Ingredient,Day,Inventory Level
Coffee Beans,Mon,4.345
Coffee Beans,Tue,0.0
Coffee Beans,Wed,0.0
Coffee Beans,Thu,13.39
Coffee Beans,Fri,0.0
Coffee Beans,Sat,0.0
Coffee Beans,Sun,0.0
Milk Foam,Mon,0.695
Milk Foam,Tue,0.0
Milk Foam,Wed,0.0
Milk Foam,Thu,3.78
Milk Foam,Fri,1.82
Milk Foam,Sat,0.0
Milk Foam,Sun,0.0
Steamed Milk,Mon,2.24
Steamed Milk,Tue,0.0
Steamed Milk,Wed,0.0
Steamed Milk,Thu,7.06
Steamed Milk,Fri,0.0
Steamed Milk,Sat,0.0
Steamed Milk,Sun,0.0
Chocolate Powder,Mon,0.675
Chocolate Powder,Tue,0.0
Chocolate Powder,Wed,0.0
Chocolate Powder,Thu,4.455
Chocolate Powder,Fri,1.98
Chocolate Powder,Sat,0.0
Chocolate Powder,Sun,0.0
