Ingredient,Day,Order Quantity
Coffee Beans,Mon,10.035
Coffee Beans,Tue,0.0
Coffee Beans,Wed,5.34
Coffee Beans,Thu,24.19
Coffee Beans,Fri,0.0
Coffee Beans,Sat,11.94
Coffee Beans,Sun,6.85
Milk Foam,Mon,1.605
Milk Foam,Tue,0.0
Milk Foam,Wed,0.83
Milk Foam,Thu,5.38
Milk Foam,Fri,0.0
Milk Foam,Sat,0.0
Milk Foam,Sun,1.01
Steamed Milk,Mon,5.45
Steamed Milk,Tue,0.0
Steamed Milk,Wed,2.83
Steamed Milk,Thu,12.69
Steamed Milk,Fri,0.0
Steamed Milk,Sat,6.56
Steamed Milk,Sun,3.63
Chocolate Powder,Mon,1.5
Chocolate Powder,Tue,0.0
Chocolate Powder,Wed,0.87
Chocolate Powder,Thu,6.42
Chocolate Powder,Fri,0.0
Chocolate Powder,Sat,0.0
Chocolate Powder,Sun,1.245
